year,ticker,N,delta,xmin,alpha,gamma (nlls),gamma (psd),phi exponent,phi exponent half width,beta,beta half width
2025,RBO,100,2.0,5.0,1.8615722656249996,1.3799305881107078,0.8362032579083405,-0.07020881327704256,0.5076128042380653,0.12455055084787497,0.05688168247559793
2025,RBO,100,3.0,3.0,1.6597900390624991,1.3799305881107078,0.8362032579083405,-0.22423619929233615,0.3479213608042274,-0.043100287874870864,0.07786405582868917
2024,RBO,500,1.5,5.0,1.782543945312499,0.7046358348590284,0.609909468941602,0.06931443621010655,0.1537730009807082,0.2017756682830878,0.023015374728328333
2025,RBO,500,1.5,5.0,1.5985418330078573,1.3799305881107078,0.8362032579083405,0.06931443621010655,0.1537730009807082,0.2017756682830878,0.023015374728328333
2024,RBO,500,2.0,1.0,0.8624093520176137,0.7046358348590284,0.609909468941602,-0.04739251346957157,0.4244595229955753,-0.062419888264321634,0.03597653720007084
2025,RBO,500,2.0,5.0,1.94287109375,1.3799305881107078,0.8362032579083405,-0.04739251346957157,0.4244595229955753,-0.062419888264321634,0.03597653720007084
2024,RBO,1000,1.5,5.0,1.9847656249999996,0.7046358348590284,0.609909468941602,0.10742282775311822,0.21073092035192215,-0.009247155561242466,0.022723254169542236
2025,RBO,1000,1.5,4.0,1.6102488726613648,1.3799305881107078,0.8362032579083405,0.10742282775311822,0.21073092035192215,-0.009247155561242466,0.022723254169542236
2025,RBO,1000,2.0,5.0,1.8100097656249994,1.3799305881107078,0.8362032579083405,0.5019421055357828,0.6116455014642291,-0.0723612213455168,0.094498788541272
2024,RBO,1500,1.5,4.0,1.8063476562499998,0.7046358348590284,0.609909468941602,0.22119513124545065,0.18902522127658708,0.11840367424984302,0.02941840514656963
2025,RBO,1500,1.5,4.0,1.53116299559247,1.3799305881107078,0.8362032579083405,0.22119513124545065,0.18902522127658708,0.11840367424984302,0.02941840514656963
2025,RBO,1500,2.0,6.0,1.9141601562499995,1.3799305881107078,0.8362032579083405,-0.5145846837593012,0.5246124364824105,-0.3287191992236389,0.04579146487066176
2023,RBX,50,1.5,9.0,1.9243408203124996,1.1474469635893558,0.33862361916468686,0.817144777369148,0.09525027595392851,0.14239158812687516,0.0042233090061452065
2024,RBX,50,1.5,11.0,1.9496349883741466,0.511561727209037,0.4337038821826489,0.817144777369148,0.09525027595392851,0.14239158812687516,0.0042233090061452065
2025,RBX,50,1.5,7.0,1.9859374999999995,0.4424535399487052,0.604296801457423,0.817144777369148,0.09525027595392851,0.14239158812687516,0.0042233090061452065
2023,RBX,50,2.0,4.0,1.7805664062499993,1.1474469635893558,0.33862361916468686,0.5968631341428084,0.08046662912194415,0.15327908863878248,0.00827394453812582
2024,RBX,50,2.0,4.0,1.8221679687499996,0.511561727209037,0.4337038821826489,0.5968631341428084,0.08046662912194415,0.15327908863878248,0.00827394453812582
2025,RBX,50,2.0,3.0,1.7539794921874998,0.4424535399487052,0.604296801457423,0.5968631341428084,0.08046662912194415,0.15327908863878248,0.00827394453812582
2023,RBX,50,3.0,4.0,1.9535644531249998,1.1474469635893558,0.33862361916468686,0.5297199464697574,0.07580077461259553,0.11591870720097339,0.014163571227082693
2024,RBX,50,3.0,3.0,1.90478515625,0.511561727209037,0.4337038821826489,0.5297199464697574,0.07580077461259553,0.11591870720097339,0.014163571227082693
2025,RBX,50,3.0,2.0,1.5858154296874991,0.4424535399487052,0.604296801457423,0.5297199464697574,0.07580077461259553,0.11591870720097339,0.014163571227082693
2023,RBX,50,4.0,2.0,1.390698242187499,1.1474469635893558,0.33862361916468686,0.5155146372439309,0.08135064314689833,0.13039947601437696,0.014650203514617153
2024,RBX,50,4.0,3.0,1.9872558593749994,0.511561727209037,0.4337038821826489,0.5155146372439309,0.08135064314689833,0.13039947601437696,0.014650203514617153
2025,RBX,50,4.0,2.0,1.6073486328124993,0.4424535399487052,0.604296801457423,0.5155146372439309,0.08135064314689833,0.13039947601437696,0.014650203514617153
2023,RBX,50,5.0,3.0,1.8026855468749998,1.1474469635893558,0.33862361916468686,0.47927013463484264,0.07590809296505677,0.0998397139286848,0.019616042972137374
2024,RBX,50,5.0,3.0,1.974951171875,0.511561727209037,0.4337038821826489,0.47927013463484264,0.07590809296505677,0.0998397139286848,0.019616042972137374
2025,RBX,50,5.0,2.0,1.6222900390624995,0.4424535399487052,0.604296801457423,0.47927013463484264,0.07590809296505677,0.0998397139286848,0.019616042972137374
2023,RBX,100,1.5,7.0,1.9145996093749997,1.1474469635893558,0.33862361916468686,0.6940467961084434,0.07844629661495062,0.12712710438446062,0.006628214856851383
2024,RBX,100,1.5,8.0,1.9025878906249996,0.511561727209037,0.4337038821826489,0.6940467961084434,0.07844629661495062,0.12712710438446062,0.006628214856851383
2025,RBX,100,1.5,5.0,1.83359375,0.4424535399487052,0.604296801457423,0.6940467961084434,0.07844629661495062,0.12712710438446062,0.006628214856851383
2023,RBX,100,2.0,4.0,1.9483642578125,1.1474469635893558,0.33862361916468686,0.5727339094998074,0.07897391139709302,0.15926592362823053,0.015336321651102068
2024,RBX,100,2.0,3.0,1.749584960937499,0.511561727209037,0.4337038821826489,0.5727339094998074,0.07897391139709302,0.15926592362823053,0.015336321651102068
2025,RBX,100,2.0,3.0,1.9687255859374995,0.4424535399487052,0.604296801457423,0.5727339094998074,0.07897391139709302,0.15926592362823053,0.015336321651102068
2023,RBX,100,3.0,3.0,1.8327148437499998,1.1474469635893558,0.33862361916468686,0.44620888740445636,0.08775123963499588,0.13469807504922607,0.01352538729731218
2024,RBX,100,3.0,3.0,1.9652099609375,0.511561727209037,0.4337038821826489,0.44620888740445636,0.08775123963499588,0.13469807504922607,0.01352538729731218
2025,RBX,100,3.0,2.0,1.6328369140624988,0.4424535399487052,0.604296801457423,0.44620888740445636,0.08775123963499588,0.13469807504922607,0.01352538729731218
2023,RBX,100,4.0,3.0,1.8415771484374996,1.1474469635893558,0.33862361916468686,0.408626489383655,0.09794772333693832,0.12015782018760282,0.016827630108326753
2024,RBX,100,4.0,2.0,1.5272216796874991,0.511561727209037,0.4337038821826489,0.408626489383655,0.09794772333693832,0.12015782018760282,0.016827630108326753
2025,RBX,100,4.0,2.0,1.6113037109374995,0.4424535399487052,0.604296801457423,0.408626489383655,0.09794772333693832,0.12015782018760282,0.016827630108326753
2024,RBX,100,5.0,2.0,1.545239257812499,0.511561727209037,0.4337038821826489,0.396541179851882,0.10880367258651638,0.14110302285368,0.024131163783147027
2025,RBX,100,5.0,2.0,1.6218505859374988,0.4424535399487052,0.604296801457423,0.396541179851882,0.10880367258651638,0.14110302285368,0.024131163783147027
2023,RBX,500,1.5,6.0,1.8920410156249994,1.1474469635893558,0.33862361916468686,0.7159838939576525,0.08157557551456598,0.14097560168738557,0.006498174251288147
2024,RBX,500,1.5,7.0,1.9173828125,0.511561727209037,0.4337038821826489,0.7159838939576525,0.08157557551456598,0.14097560168738557,0.006498174251288147
2025,RBX,500,1.5,5.0,1.9556152343750002,0.4424535399487052,0.604296801457423,0.7159838939576525,0.08157557551456598,0.14097560168738557,0.006498174251288147
2023,RBX,500,2.0,3.0,1.7459228515624998,1.1474469635893558,0.33862361916468686,0.4796449002844451,0.08020476503788171,0.1725185270594107,0.011190064198151686
2024,RBX,500,2.0,3.0,1.8402587890625002,0.511561727209037,0.4337038821826489,0.4796449002844451,0.08020476503788171,0.1725185270594107,0.011190064198151686
2025,RBX,500,2.0,2.0,1.538427734374999,0.4424535399487052,0.604296801457423,0.4796449002844451,0.08020476503788171,0.1725185270594107,0.011190064198151686
2023,RBX,500,3.0,3.0,1.7737548828124998,1.1474469635893558,0.33862361916468686,0.15165821168949187,0.16570169791207304,0.3923283691354707,0.027914512406589587
2024,RBX,500,3.0,2.0,1.5051025390624995,0.511561727209037,0.4337038821826489,0.15165821168949187,0.16570169791207304,0.3923283691354707,0.027914512406589587
2025,RBX,500,3.0,2.0,1.6270507812499995,0.4424535399487052,0.604296801457423,0.15165821168949187,0.16570169791207304,0.3923283691354707,0.027914512406589587
2023,RBX,1000,1.5,5.0,1.9653564453124996,1.1474469635893558,0.33862361916468686,0.6834516564729811,0.06953233119760399,0.13208756612153374,0.007038855398650011
2024,RBX,1000,1.5,4.0,1.7941162109374993,0.511561727209037,0.4337038821826489,0.6834516564729811,0.06953233119760399,0.13208756612153374,0.007038855398650011
2025,RBX,1000,1.5,3.0,1.7468749999999993,0.4424535399487052,0.604296801457423,0.6834516564729811,0.06953233119760399,0.13208756612153374,0.007038855398650011
2023,RBX,1000,2.0,3.0,1.7282714843749996,1.1474469635893558,0.33862361916468686,0.40500502661964993,0.10396397435195875,0.23522144985923857,0.013253735907448334
2024,RBX,1000,2.0,3.0,1.904638671875,0.511561727209037,0.4337038821826489,0.40500502661964993,0.10396397435195875,0.23522144985923857,0.013253735907448334
2025,RBX,1000,2.0,2.0,1.5932861328124988,0.4424535399487052,0.604296801457423,0.40500502661964993,0.10396397435195875,0.23522144985923857,0.013253735907448334
2024,RBX,1000,3.0,2.0,1.5111083984374982,0.511561727209037,0.4337038821826489,0.13987013066533105,0.17664876640540791,0.5520810596677344,0.05536771764475261
2023,RBX,1500,1.5,5.0,1.8785644531249996,1.1474469635893558,0.33862361916468686,0.6861429859738799,0.0797408841914358,0.13860007211959527,0.00564061890243413
2024,RBX,1500,1.5,5.0,1.9011962890624998,0.511561727209037,0.4337038821826489,0.6861429859738799,0.0797408841914358,0.13860007211959527,0.00564061890243413
2025,RBX,1500,1.5,4.0,1.9707763671874998,0.4424535399487052,0.604296801457423,0.6861429859738799,0.0797408841914358,0.13860007211959527,0.00564061890243413
2023,RBX,1500,2.0,3.0,1.7517822265624998,1.1474469635893558,0.33862361916468686,0.4181698283387567,0.12162232507443275,0.15267293983563335,0.015575910200089716
2024,RBX,1500,2.0,3.0,1.8684570312499993,0.511561727209037,0.4337038821826489,0.4181698283387567,0.12162232507443275,0.15267293983563335,0.015575910200089716
2025,RBX,1500,2.0,2.0,1.5528564453124991,0.4424535399487052,0.604296801457423,0.4181698283387567,0.12162232507443275,0.15267293983563335,0.015575910200089716
2023,RCL,50,1.5,6.0,1.6932525895756418,0.7763686322158664,0.4053185300668932,0.37955646963822404,0.1673014711667264,0.12986728566883105,0.017800009664662463
2024,RCL,50,1.5,6.0,1.7355957031249991,0.5828141415663075,0.6130401784607598,0.37955646963822404,0.1673014711667264,0.12986728566883105,0.017800009664662463
2025,RCL,50,1.5,5.0,1.565093015279201,0.6141523212374357,0.3612678934204151,0.37955646963822404,0.1673014711667264,0.12986728566883105,0.017800009664662463
2023,RCL,50,2.0,5.0,1.7551513671874996,0.7763686322158664,0.4053185300668932,0.3010597769688189,0.12869038263345928,0.06913488188817372,0.020117712987788115
2024,RCL,50,2.0,4.0,1.7030029296874991,0.5828141415663075,0.6130401784607598,0.3010597769688189,0.12869038263345928,0.06913488188817372,0.020117712987788115
2025,RCL,50,2.0,3.0,1.5675048828124991,0.6141523212374357,0.3612678934204151,0.3010597769688189,0.12869038263345928,0.06913488188817372,0.020117712987788115
2023,RCL,50,3.0,3.0,1.4827843448093905,0.7763686322158664,0.4053185300668932,0.32788529630386476,0.1878392397726426,0.06266582376457176,0.042129384060664514
2024,RCL,50,3.0,2.0,1.313171364438218,0.5828141415663075,0.6130401784607598,0.32788529630386476,0.1878392397726426,0.06266582376457176,0.042129384060664514
2025,RCL,50,3.0,3.0,1.7387451171874995,0.6141523212374357,0.3612678934204151,0.32788529630386476,0.1878392397726426,0.06266582376457176,0.042129384060664514
2023,RCL,50,4.0,3.0,1.7693603515624998,0.7763686322158664,0.4053185300668932,0.24619115588815874,0.18666765511287897,-0.010837182130191933,0.025633279407530553
2024,RCL,50,4.0,2.0,1.2719126651688524,0.5828141415663075,0.6130401784607598,0.24619115588815874,0.18666765511287897,-0.010837182130191933,0.025633279407530553
2023,RCL,100,1.5,7.0,1.8466308593749994,0.7763686322158664,0.4053185300668932,0.3435367568638642,0.1612208486072519,0.12928792629685817,0.0205940715464998
2024,RCL,100,1.5,9.0,1.7656073578701585,0.5828141415663075,0.6130401784607598,0.3435367568638642,0.1612208486072519,0.12928792629685817,0.0205940715464998
2025,RCL,100,1.5,6.0,1.706396838410873,0.6141523212374357,0.3612678934204151,0.3435367568638642,0.1612208486072519,0.12928792629685817,0.0205940715464998
2023,RCL,100,2.0,4.0,1.714428710937499,0.7763686322158664,0.4053185300668932,0.3429108667612219,0.16062018410779028,0.04243985663080092,0.058441956444869325
2024,RCL,100,2.0,5.0,1.8021728515625002,0.5828141415663075,0.6130401784607598,0.3429108667612219,0.16062018410779028,0.04243985663080092,0.058441956444869325
2025,RCL,100,2.0,3.0,1.5861816406249987,0.6141523212374357,0.3612678934204151,0.3429108667612219,0.16062018410779028,0.04243985663080092,0.058441956444869325
2024,RCL,100,3.0,2.0,1.1511943266031341,0.5828141415663075,0.6130401784607598,0.14789807487573947,0.20315235640070597,0.2705117814190532,0.04833571287374723
2024,RCL,100,4.0,1.0,0.8117077198116087,0.5828141415663075,0.6130401784607598,0.20319415651795522,0.23953234839332294,0.13613454686886792,0.055056778657559285
2023,RCL,500,1.5,5.0,1.7864990234374991,0.7763686322158664,0.4053185300668932,0.3922373203429204,0.16432233395607393,0.10939215027964469,0.029621243436871867
2024,RCL,500,1.5,5.0,1.6121664833260416,0.5828141415663075,0.6130401784607598,0.3922373203429204,0.16432233395607393,0.10939215027964469,0.029621243436871867
2025,RCL,500,1.5,8.0,1.9057373046875004,0.6141523212374357,0.3612678934204151,0.3922373203429204,0.16432233395607393,0.10939215027964469,0.029621243436871867
2023,RCL,500,2.0,3.0,1.4757002607619638,0.7763686322158664,0.4053185300668932,0.24394386061315995,0.15706462335895316,0.03999200618662932,0.04767371979216555
2024,RCL,500,2.0,3.0,1.7336914062499993,0.5828141415663075,0.6130401784607598,0.24394386061315995,0.15706462335895316,0.03999200618662932,0.04767371979216555
2025,RCL,500,2.0,3.0,1.7795410156249996,0.6141523212374357,0.3612678934204151,0.24394386061315995,0.15706462335895316,0.03999200618662932,0.04767371979216555
2023,RCL,1000,1.5,6.0,1.966162109375,0.7763686322158664,0.4053185300668932,0.3359947090491546,0.1849019150439145,0.005494816554590797,0.01703856803165798
2024,RCL,1000,1.5,5.0,1.7922119140624995,0.5828141415663075,0.6130401784607598,0.3359947090491546,0.1849019150439145,0.005494816554590797,0.01703856803165798
2025,RCL,1000,1.5,5.0,1.8639160156249992,0.6141523212374357,0.3612678934204151,0.3359947090491546,0.1849019150439145,0.005494816554590797,0.01703856803165798
2024,RCL,1000,2.0,1.0,0.8973754489049486,0.5828141415663075,0.6130401784607598,0.2493341248627122,0.2808830484520361,-0.6711137751405788,0.15165197447269876
2023,RCL,1500,1.5,4.0,1.6165039062499993,0.7763686322158664,0.4053185300668932,0.27643593146551937,0.13477589904222767,0.05311132657033956,0.01674396592202145
2024,RCL,1500,1.5,5.0,1.7775634765624995,0.5828141415663075,0.6130401784607598,0.27643593146551937,0.13477589904222767,0.05311132657033956,0.01674396592202145
2025,RCL,1500,1.5,5.0,1.9016357421874996,0.6141523212374357,0.3612678934204151,0.27643593146551937,0.13477589904222767,0.05311132657033956,0.01674396592202145
2023,RCL,1500,2.0,3.0,1.6989746093749996,0.7763686322158664,0.4053185300668932,0.3881225654573896,0.31378099549120564,-0.04566026548838625,0.043032866962664146
2023,RDF,50,1.5,10.0,1.9821192791790039,0.6721465231966665,0.4659659139117147,0.8637043576714404,0.17815174344206444,0.07922785312121605,0.00360643760189717
2024,RDF,50,1.5,11.0,1.926397075185907,0.8027145707462148,0.4410173990442975,0.8637043576714404,0.17815174344206444,0.07922785312121605,0.00360643760189717
2025,RDF,50,1.5,7.0,1.8964355468749998,0.586528961203405,0.47072285878378695,0.8637043576714404,0.17815174344206444,0.07922785312121605,0.00360643760189717
2023,RDF,50,2.0,4.0,1.8944580078124993,0.6721465231966665,0.4659659139117147,0.6078880248306203,0.12317417624937545,0.111188481702654,0.0054626631356073044
2024,RDF,50,2.0,4.0,1.8363037109375,0.8027145707462148,0.4410173990442975,0.6078880248306203,0.12317417624937545,0.111188481702654,0.0054626631356073044
2025,RDF,50,2.0,3.0,1.6992675781249993,0.586528961203405,0.47072285878378695,0.6078880248306203,0.12317417624937545,0.111188481702654,0.0054626631356073044
2023,RDF,50,3.0,2.0,1.521435546874999,0.6721465231966665,0.4659659139117147,0.5413286506429893,0.11060518739847568,0.12170761275640599,0.0070762562212737835
2024,RDF,50,3.0,3.0,1.8836181640624998,0.8027145707462148,0.4410173990442975,0.5413286506429893,0.11060518739847568,0.12170761275640599,0.0070762562212737835
2025,RDF,50,3.0,2.0,1.540624999999999,0.586528961203405,0.47072285878378695,0.5413286506429893,0.11060518739847568,0.12170761275640599,0.0070762562212737835
2023,RDF,50,4.0,2.0,1.5454589843749988,0.6721465231966665,0.4659659139117147,0.5250793513342648,0.1004281610471562,0.1334732882297162,0.0037648664247783865
2024,RDF,50,4.0,3.0,1.9155517578124996,0.8027145707462148,0.4410173990442975,0.5250793513342648,0.1004281610471562,0.1334732882297162,0.0037648664247783865
2025,RDF,50,4.0,2.0,1.5533691406249992,0.586528961203405,0.47072285878378695,0.5250793513342648,0.1004281610471562,0.1334732882297162,0.0037648664247783865
2023,RDF,50,5.0,2.0,1.5593749999999988,0.6721465231966665,0.4659659139117147,0.5351700780162292,0.1007386381851272,0.1359401169375654,0.005066863013827722
2024,RDF,50,5.0,3.0,1.9286621093750003,0.8027145707462148,0.4410173990442975,0.5351700780162292,0.1007386381851272,0.1359401169375654,0.005066863013827722
2025,RDF,50,5.0,2.0,1.5587158203124991,0.586528961203405,0.47072285878378695,0.5351700780162292,0.1007386381851272,0.1359401169375654,0.005066863013827722
2023,RDF,100,1.5,7.0,1.9025146484374993,0.6721465231966665,0.4659659139117147,0.8037709246194333,0.16855339978538486,0.10493748934194498,0.003710955433960986
2024,RDF,100,1.5,10.0,1.9717581668901465,0.8027145707462148,0.4410173990442975,0.8037709246194333,0.16855339978538486,0.10493748934194498,0.003710955433960986
